entry_ts_ms,entry_t,exit_t,side,entry_price,exit_price,gross_pnl,net_pnl,net_bps,win,signal
1779538572253,34610,34910,long,82.3489990234375,82.9800033569336,0.6310043334960938,0.38269532775878906,46.47237152814322,1,0.9794428944587708
1779538581377,34611,34911,long,82.31999969482422,82.9800033569336,0.660003662109375,0.41172365570068364,50.01502152903559,1,0.9685845971107483
1779538581377,34612,34912,long,82.31999969482422,82.9800033569336,0.660003662109375,0.41172365570068364,50.01502152903559,1,0.9688007235527039
1779538592445,34613,34913,long,82.31999969482422,82.97000122070312,0.6500015258789062,0.4017415237426758,48.8024204606423,1,0.9743326902389526
1779538599326,34614,34914,long,82.35099792480469,82.97000122070312,0.6190032958984375,0.3707122955322265,45.01612668625178,1,0.9637983441352844
1779538614421,34615,34915,long,82.35299682617188,82.98699951171875,0.634002685546875,0.38567568969726557,46.83201638810276,1,0.967396080493927
1779538617799,34618,34918,long,82.36199951171875,82.98100280761719,0.6190032958984375,0.37067929077148437,45.00610633168793,1,0.9500799179077148
1779538680643,34622,34922,long,82.36199951171875,82.97799682617188,0.615997314453125,0.3676793212890625,44.64186438756235,1,0.9510284066200256
1779538685830,34623,34923,long,82.36199951171875,82.97799682617188,0.615997314453125,0.3676793212890625,44.64186438756235,1,0.9686242938041687
1779538711868,34626,34926,long,82.33899688720703,82.95999908447266,0.621002197265625,0.37274320220947266,45.269339717616305,1,0.9582398533821106
1779538768204,34629,34929,long,82.31600189208984,82.94000244140625,0.6240005493164062,0.37580454254150386,45.65388671745205,1,0.9513596296310425
1779539205853,34678,34978,long,82.28399658203125,82.86299896240234,0.5790023803710938,0.33099238586425783,40.225608819848965,1,0.9518250226974487
